"№ п.п";"name";"Характеристика              (Реквизиты и наименование акта органа государственной власти о постановкена государственную охрану ОКН) ";"Координата, Х";"Координата, Y";"Адрес";"Var.7";"long";"lat"
"520";"Образец застройки улицы, XVIII в.: жилой дом";"Постановление Совмина РСФСР от 04.12.1974 г. № 624  О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела охраны памятников культуры в РСФСР""""";" ";" ";"г. Кострома, ул. Горная, 8";NA;40,9339725;57,763564
"521";"Образец застройки улицы, XVIII в.: жилой дом";"Постановление Совмина РСФСР от 04.12.1974 г. № 624  О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела охраны памятников культуры в РСФСР""""";" ";" ";"г. Кострома, ул. Горная, 8";NA;40,9339725;57,763564
"522";"Образец застройки улицы, XVIII в.: жилой дом";"Постановление Совмина РСФСР от 04.12.1974 г. № 624  О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела охраны памятников культуры в РСФСР""""";" ";" ";"г. Кострома, ул. Горная, 10";NA;40,9334245;57,763665
"523";"Образец застройки улицы,XVIII в.: жилой дом";"Постановление Совмина РСФСР от 04.12.1974 г. № 624  О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела охраны памятников культуры в РСФСР""""";" ";" ";"г. Кострома, ул. Горная, 11";NA;40,934413;57,763357
"524";"Образец застройки улицы, XVIII в.: жилой дом";"Постановление Совмина РСФСР от 04.12.1974 г. № 624  О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела охраны памятников культуры в РСФСР""""";" ";" ";"г. Кострома, ул. Горная, 12";NA;40,9330385;57,763348
"535";"Комплекс церкви Александра и Антонины, 1786 г. - XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Верхне-Селищинская, 35а";NA;40,877738;57,759214
"540";"Здание школы, в которой учился Герой Советского Союза В.В. Князев, 1932-1941 гг.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 1";" ";" ";"г. Кострома,ул. Горького, 7";NA;40,9264985;57,7774935
"541";"Жилой дом XIX века";"Решение исполнительного комитета Костромского областного Совета депутатов трудящихся от 26.02. 1971 г. № 78 «О состоянии и мерах улучшения охраны памятников истории и культуры и их использования», приложение 2";" ";" ";"г. Кострома,ул. Горького, 9/23";NA;40,9264985;57,7774935
"542";"Дом жилой причта Сергиевской церкви,кон. XIX в.";"Постановление главы администрации Костромской области от 30.12. 1993 г. № 598 «Об объявлении находящихся на территории Костромской области объектов, имеющих историческую, культурную и научную ценность, памятниками истории и культуры», приложение 2";" ";" ";"г. Кострома,ул. Горького, 10";NA;40,9256725;57,777028
"543";"Церковь Ильинская за рекой Волгой, 1683 г. ";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Дачная, 17 ";NA;40,9144075;57,7552425
"544";"Ограда с воротами церкви Рождества Христова (Ильинской), 1663 г.";"Постановление администрации Костромской области от 09.04. 2007 г. № 66-а «Об отнесении находящихся на территории Костромской области объектов, представляющих историко-культурную ценность, к объектам культурного наследия регионального значения», приложение";" ";" ";"г. Кострома,ул. Дачная, 17";NA;40,9144075;57,7552425
"574";"Комплекс, кон. XVII – нач. XVIII в.: церковь Спаса на Запрудной ворота ограда";"Постановление Совмина РСФСР от 04.12.1974 г. № 624  О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела охраны памятников культуры в РСФСР""""";" ";" ";"г. Кострома,ул. Запрудня, 2 ";NA;40,9185935;57,792382
"656";"Церковь Иоанна Златоуста,1751г. ";"Постановление Совета Министров РСФСРот 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома, ул. Лавровская, 5";NA;40,93232;57,772814
"662";"Здание Гауптвахты, 1823 г.";"Постановление Совета Министров РСФСР от 30.08.1960г. №1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Ленина, 1/2";NA;40,9267865;57,768854
"733";"Здание Дворянского собрания, 1839 г., арх. М. Праве";"Постановление Совмина РСФСР от 04.12.1974 г. № 624 О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела охраны памятников культуры в РСФСР""""";" ";" ";"г. Кострома,пр. Мира, 7";NA;40,9304965;57,7699295
"740";"Дом Мичуриной, XVIII в.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327«О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,пр. Мира, 11/4";NA;40,9324095;57,7707885
"747";"Дом Колодезникова, 1808 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Молочная гора, 4/1";NA;40,9227975;57,766377
"749";"Дом Стригалевых, 1800 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. 1 Мая, 6/8";NA;40,921064;57,76546
"785";"Церковь Воскресения на Дебре, 1652 г.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Нижняя Дебря, 37";NA;40,9485525;57,7557275
"805";"Дом Русова, 1820-е годы";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского, 4";NA;40,9209205;57,7686235
"807";"Дом Скалозубова, 1810-е годы";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского, 6";NA;40,920435;57,7689355
"811";"Дом Калашникова, 1791 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома, ул. Островского, 9";NA;40,920435;57,7683835
"814";"Дом Щепетильниковых (детский приют), 1780 – 1840 гг.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Пятницкая, 10/12";NA;40,9187195;57,7699965
"815";"Дом Поповой, 1888 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского, 14";NA;40,9182075;57,7704045
"816";"Дом Пановых (Песоченское подворье), сер. XVIII – нач. XXвв.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома, ул. Островского, 16";NA;40,9177045;57,7705245
"818";"Дом Акатова, 1792 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского, 18";NA;40,917219;57,7706685
"821";"Усадьба Карелина, 1840-е годы";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского,  21";NA;40,916743;57,7703375
"822";"Дом Акатовых, XVIII - XIX вв.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Островского, 22";NA;40,9166175;57,7708745
"823";"Дом Ловушкиных, 1860 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского, 23";NA;40,9164915;57,7704665
"824";"Дом Карелина, 1853 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского, 25";NA;40,916177;57,7706395
"826";"Дом Совиных (ломбард), 1791 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского, 27";NA;40,915791;57,7708025
"829";"Дом Сыромятникова, 1820 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского, 29/20";NA;40,9149915;57,7711775
"838";"Жилой дом, конец XVIII в.";"Постановление Совмина РСФСР от 04.12.1974 г. № 624 О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела охраны памятников культуры в РСФСР""""";" ";" ";"г. Кострома,ул. Островского, 40 ";NA;40,9107605;57,7734235
"840";"Дом Совиных, 1-я четв. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского, 42/12";NA;40,90979;57,773822
"841";"Дом Репьева, 1780-е годы";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского, 44/7";NA;40,909772;57,7756315
"844";"Дом Ашастина(полотняная мануфактура),1780-е годы - XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Островского, 53";NA;40,9106525;57,7730345
"853";"Обелиск Московской заставы, XVIII - XIX вв.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. 1 Мая, 3, 5";NA;40,922115;57,764524
"868";"Ансамбль Ипатьевского монастыря:Троицкий собор, 1652 г.Звонница, 1647 г.Палаты бояр Романовых, XVI - XIXвв.Свечной корпус, XVI - XIX вв.Братский корпус, XVI - XIX вв.,Архиерейский корпус, XVI - XIXвв.Корпус над погребами, XVI - XIXвв.,Богадельня, XVI - XIX вв.Стены и башни монастыря,XVI - XIX вв.,Архиерейский сад, XIX в.Церковь Спаса Преображения (деревянная), XVII в.";"Постановление Совета Министров РСФСРот 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Просвещения, 1";NA;40,8947795;57,776913
"871";"Церковь Рождества (деревянная),1552 г.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Просвещения, 1 б";NA;40,889542;57,775425
"872";"Церковь Дмитриевская (Спасо- фоминская) (деревянная), XVII в.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Просвещения, 1 б";NA;40,889542;57,775425
"896";"Дом Орлова, 1780-е годы";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Свердлова, 9";NA;40,930712;57,7673565
"898";"Дом Красильникова, нач. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Свердлова, 11";NA;40,9314575;57,767265
"905";"Дом Рыбниковых, сер. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Свердлова, 23";NA;40,9340445;57,766915
"945";"Здание Пожарного депо, 1825 г.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Симановского, 1/2";NA;40,9259775;57,7688015
"952";"Дом Углечаниновых, 1-я четв. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Симановского, 9/35";NA;40,9240645;57,7715705
"963";"Ансамбль Богоявленского монастыря,XVI - XIX вв.:здание соборакельиколокольня";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Симановского, 26";NA;40,9244595;57,7729775
"995";"Здание Магистрата, XVIII в.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,пл. Советская, 2";NA;40,9273075;57,765647
"997";"Ансамбль Торговых рядов и других зданий центральной части города:Гостиный двор - корпуса А, Б, В, Г, Д, Е, Ж, З";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,Красные ряды";NA;40,925762;57,766274
"998";"Ансамбль Торговых рядов и других зданий центральной части города:Мучные ряды,XVIII - XIX вв.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,Мучные ряды";NA;40,924792;57,7675725
"999";"Ансамбль Торговых рядов и других зданий центральной части города:Малые мучные ряды,XVIII - XIX вв.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Молочная гора, 5";NA;40,922717;57,76546
"1000";"Ансамбль Торговых рядов и других зданий центральной части города:Табачные ряды,XVIII - XIX вв.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,Табачные ряды";NA;40,927213;57,765835
"1001";"Ансамбль Торговых рядов и других зданий центральной части города:Пряничные ряды,XVIII - XIX вв.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,Пряничные ряды  ";NA;40,924792;57,765638
"1002";"Ансамбль Торговых рядов и других зданий центральной части города:Часовни Николая и Успенского собора, XVIII - XIX вв.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,Пряничные ряды  ";NA;40,924792;57,765638
"1003";"Ансамбль Торговых рядов и других зданий центральной части города:Рыбные ряды, корпус 1,XVIII - XIX вв.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Молочная гора, 3";NA;40,9240015;57,765796
"1004";"Ансамбль Торговых рядов и других зданий центральной части города:Рыбные ряды, корпус 2,XVIII - XIX вв.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,Рыбные ряды";NA;40,924096;57,765511
"1005";"Ансамбль Торговых рядов и других зданий центральной части города:Рыбные ряды, корпус 3,XVIII - XIX вв.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,Рыбные ряды";NA;40,924096;57,765511
"1006";"Ансамбль Торговых рядов и других зданий центральной части города:Рыбные ряды, корпус 4,XVIII - XIX вв.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,Рыбные ряды";NA;40,924096;57,765511
"1007";"Ансамбль Торговых рядов и других зданий центральной части города:Масляные ряды";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,пл. Советская, 4";NA;40,929517;57,765518
"1008";"Корпус N 5 Рыбных рядов, XIX в., арх. И.И. Фурсов";"Постановление Совмина РСФСР от 04.12.1974 г. № 624 О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 ""О дальнейшем улучшении дела охраны памятников культуры в РСФСР""""";" ";" ";"г. Кострома,Рыбные ряды";NA;40,924096;57,765511
"1009";"Здание Присутственных мест, 1809 г.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Советская, 1";NA;40,9283495;57,767131
"1032";"Дом Карцева, 1817 - 1819 гг.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Советская, 23";NA;40,934449;57,7651865
"1034";"Дом Малышева (Акатовых), кон. XVIII - нач. XIX вв.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Советская, 24/2";NA;40,9398565;57,763612
"1044";"Дом Ашастина, 1829 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Советская, 33";NA;40,9377815;57,764428
"1049";"Дом Трубникова (Королева), нач. XIX в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Советская, 39";NA;40,939147;57,764154
"1061";"Усадьба Грамотина, кон. XVIII в.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Советская, 54/2";NA;40,947627;57,761975
"1081";"Памятник Ивану Сусанину,ск. Н.А. Лавинский, арх-ры М.Ф. Марковский, М.П. Бубнов; известняк 1968 г.";"Постановление Совмина РСФСР от 04.12.1974 г. № 624 «О дополнении и частичном изменении Постановления Совета Министров РСФСР от 30 августа 1960 г. № 1327 О дальнейшем улучшении дела охраны памятников культуры в РСФСР»""";" ";" ";"г. Кострома,пл. Сусанинская";NA;40,9268045;57,7679135
"1128";"Соборные дома, 1795 - 1796 гг.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Чайковского, 6, 8, 21";NA;40,9278105;57,763228
"1131";"Дом Пасынковой, 1788 г.";"Указ Президента РФ от 20.02.1995 г. № 176 «Об утверждении Перечня объектов исторического и культурного наследия федерального (общероссийского) значения»";" ";" ";"г. Кострома,ул. Чайковского, 11";NA;40,9309185;57,7640775
"1137";"Здание окружного суда, 1820 г.";"Постановление Совета Министров РСФСР от 30.08.1960 г. № 1327 «О дальнейшем улучшении дела охраны памятников культуры в РСФСР»";" ";" ";"г. Кострома,ул. Шагова, 1/2";NA;40,928556;57,768225
